time,bx,by,bz,qw,qx,qy,qz,drive,steer,stage,lift1,lift2,tilt,reach,px,py,pz,rel_x,rel_y,rel_z
7.900499999998341,-0.6026341196574837,-0.000356901223749932,-5.7415102236408147e-05,0.9999998573711805,-2.378352077946155e-08,3.882295809464699e-05,0.0005326822653970314,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.335193045827044e-12,0.3499636246458145,-0.74755462093968,0.0013129199871345298,0.11622042229304934
7.92049999999833,-0.6026302794694626,-0.00035689654436653627,-5.7418133961509235e-05,0.9999998573716599,-2.3780730391904168e-08,3.881921420575452e-05,0.0005326816381762222,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.335155265828583e-12,0.3499636246458145,-0.7475209146167352,0.0013129182638695704,0.11622019302640772
7.940499999998319,-0.6026272241389092,-0.00035689270910163064,-5.742098503880697e-05,0.9999998573721172,-2.3778268228096482e-08,3.8815702147596664e-05,0.0005326810360416651,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.335140662215557e-12,0.3499636246458145,-0.7474890395045122,0.0013129165969049735,0.11621998048804712
7.960499999998308,-0.6026249189023211,-0.00035688968081006863,-5.7423611359118057e-05,0.9999998573725504,-2.3776149073187457e-08,3.881247490724997e-05,0.00053268045771952,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.335082655482566e-12,0.3499636246458145,-0.7474595017389404,0.0013129149835104021,0.11621978743167204
7.980499999998297,-0.6026233154219536,-0.00035688740788839283,-5.742598066750771e-05,0.9999998573729595,-2.3774377235384983e-08,3.880957087417413e-05,0.00053267990169473,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.335031934350948e-12,0.3499636246458145,-0.7474326791154082,0.001312913420507941,0.11621961574533039
8.000499999998286,-0.6026223549447569,-0.0003568858276399307,-5.742807163105054e-05,0.9999998573733437,-2.3772947973522035e-08,3.880701501946622e-05,0.0005326793662893019,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.334937649903598e-12,0.3499636246458145,-0.7474088302624035,0.0013129119044208676,0.11621946653026569
8.02049999999831,-0.6026219712542631,-0.00035688486941931103,-5.742987277889545e-05,0.9999998573737041,-2.377184891210256e-08,3.8804820227235046e-05,0.0005326788497316454,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.334861364136669e-12,0.3499636246458145,-0.7473881053810782,0.0013129104316065845,0.11621934018730293
8.040499999998335,-0.60262209337482,-0.00035688445751315493,-5.743138135800528e-05,0.9999998573740413,-2.3771061449808427e-08,3.880298872475791e-05,0.0005326783502166914,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.334814207693562e-12,0.3499636246458145,-0.7473705580684783,0.0013129089983720391,0.1162192365076177
8.06049999999836,-0.6026226479991926,-0.0003568845137260749,-5.7432602143871895e-05,0.9999998573743565,-2.3770562097065126e-08,3.880151356326926e-05,0.00053267786595679,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.334794940603363e-12,0.3499636246458145,-0.7473561577848902,0.0013129076010719605,0.1162191547651046
8.080499999998384,-0.6026235616212345,-0.0003568849596524892,-5.743354624104838e-05,0.9999998573746514,-2.377032374873873e-08,3.880038010678592e-05,0.000532677395223618,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.334800819051069e-12,0.3499636246458145,-0.7473448025728741,0.0013129062361899083,0.11621909380791313
8.100499999998409,-0.6026247623649447,-0.0003568857186250056,-5.743422990364366e-05,0.9999998573749272,-2.37703168560214e-08,3.879956749223236e-05,0.0005326769363815246,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.334763014381598e-12,0.3499636246458145,-0.7473363316854695,0.0013129049004027343,0.11621905214708789
8.120499999998433,-0.6026261815096889,-0.00035688671733914094,-5.743467340112658e-05,0.999999857375186,-2.377051048951274e-08,3.879905002999318e-05,0.0005326764879128848,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.334721999643028e-12,0.3499636246458145,-0.7473305378320737,0.0013129035906297504,0.11621902804061515
8.140499999998458,-0.6026277547186496,-0.00035688788716189783,-5.7434899950171086e-05,0.9999998573754297,-2.3770873280172526e-08,3.8798798519841006e-05,0.0005326760484361432,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.334695505415496e-12,0.3499636246458145,-0.7473271788012967,0.0013129023040672927,0.11621901957152415
8.160499999998482,-0.6026294229836345,-0.00035688916513819375,-5.743493472871118e-05,0.9999998573756606,-2.377137423043875e-08,3.8798781462750735e-05,0.0005326756167173078,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.334682831037796e-12,0.3499636246458145,-0.7473259882694039,0.0013129010382105454,0.11621902471903464
8.180499999998506,-0.6026311333042926,-0.00035689049471436226,-5.7434803984131785e-05,0.99999985737588,-2.3771983421209438e-08,3.8798966154388125e-05,0.0005326751916756865,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.33467983831153e-12,0.3499636246458145,-0.7473266856498902,0.0013128997908640173,0.11621904142203664
8.20049999999853,-0.6026328391235518,-0.0003568918262019686,-5.743453424352128e-05,0.999999857376089,-2.3772672563920792e-08,3.879931965091407e-05,0.0005326747723846844,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.334683170070414e-12,0.3499636246458145,-0.747328984883445,0.001312898560142238,0.11621906763448227
8.220499999998555,-0.602634500543828,-0.00035689311700808844,-5.743415163032194e-05,0.9999998573762913,-2.377341544775371e-08,3.879980960212762e-05,0.0005326743580684676,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.33469102859028e-12,0.3499636246458145,-0.7473326021074516,0.001312897344462279,0.11621910137252135
8.24049999999858,-0.6026360843502803,-0.0003568943316600455,-5.7433681288827386e-05,0.9999998573764862,-2.377418827978765e-08,3.8800404950893674e-05,0.0005326739480952656,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.334703402081142e-12,0.3499636246458145,-0.747337262179839,0.0013128961425295997,0.116219140753416
8.260499999998604,-0.6026375638682856,-0.0003568954416535459,-5.7433146914594474e-05,0.9999998573766772,-2.377496990396805e-08,3.8801076501130595e-05,0.0005326735419680538,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.334716551561672e-12,0.3499636246458145,-0.747342704063368,0.0013128949533187586,0.11621918402649022
8.280499999998629,-0.6026389186823731,-0.00035689642515323395,-5.7432570387319795e-05,0.9999998573768637,-2.3775741934292773e-08,3.880179735947131e-05,0.0005326731393132921,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.334727881674581e-12,0.3499636246458145,-0.747348685102919,0.0013128937760502695,0.11621922959648645
8.300499999998653,-0.6026401342433072,-0.0003568972665741003,-5.7431971499847494e-05,0.9999998573770461,-2.377648879863456e-08,3.8802543258051295e-05,0.0005326727398683392,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.334735950677767e-12,0.3499636246458145,-0.7473549842505242,0.0013128926101649307,0.1162192760398639
8.320499999998678,-0.6026412013888732,-0.00035689795607095776,-5.7431367776688227e-05,0.9999998573772287,-2.377719771453265e-08,3.880329276761401e-05,0.0005326723434680893,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.334740830729477e-12,0.3499636246458145,-0.7473614043103375,0.001312891455296673,0.11621932211464475
